"GalCV";"NGalNm";"FGalNm";"Amb";"Hosp"
"00001";"zuigtabl. Pastille";"past. Pastille";true;false
"00002";"tabl.";"compr.";true;false
"00003";"kauwtabl. D3 Sinaasappel";"compr. à croquer D3 Orange";true;false
"00004";"inj./inf. oploss. i.v. [amp.]";"sol. inj./perf. i.v. [amp.]";true;false
"00005";"vag. afgiftesysteem";"système de diffusion vag.";true;false
"00006";"tabl. (deelb.) Besilaat";"compr. (séc.) Besilaat";true;false
"00007";"filmomh. tabl. (deelb.)";"compr. pellic. (séc.)";true;false
"00008";"disp. tabl. (deelb.) Disp.";"compr. disp. (séc.) Disp.";true;false
"00009";"filmomh. tabl.";"compr. pellic.";true;false
"00010";"tabl. (deelb.)";"compr. (séc.)";true;false
"00011";"harde caps.";"gél.";true;false
"00012";"bruisgran. (zakjes)";"gran. efferv. (sachet)";true;false
"00013";"orofar. zuigtabl. Munt";"past. orophar. Menthe";true;false
"00014";"harde caps. Lidose";"gél. Lidose";true;false
"00015";"inj. oploss. i.m. [flac.]";"sol. inj. i.m. [flac.]";true;false
"00016";"inf. oploss. (conc.) i.v. [flac.]";"sol. perf. à diluer i.v. [flac.]";true;false
"00017";"zuigtabl. (zonder suiker) Mint";"past. (sans sucre) Mint";true;false
"00018";"kauwtabl. D3";"compr. à croquer D3";true;false
"00019";"zachte caps.";"caps. molle";true;false
"00020";"verband Niet-klevend";"pansement Non adhésif";true;false
"00021";"zalf";"pommade";true;false
"00022";"kauwtabl. Forte Citroen";"compr. à croquer Forte Citron";true;false
"00023";"harde caps. verl. afgifte Diffucaps";"gél. lib. prol. Diffucaps";true;false
"00024";"inj./inf. oploss. i.v. [flac.]";"sol. inj./perf. i.v. [flac.]";true;false
"00025";"crème";"crème";true;false
"00026";"inj. susp. verl. afgifte (pdr. + solv.) i.m. [2x flac.]";"susp. inj. lib. prol. (pdr + solv.) i.m. [2x flac.]";true;false
"00027";"tabl. verl. afgifte Retard";"compr. lib. prol. Retard";true;false
"00028";"tabl. geregul. afgifte Uno";"compr. lib. modif. Uno";true;false
"00029";"bucc. tabl.";"compr. bucc.";true;false
"00030";"filmomh. tabl. Mitis";"compr. pellic. Mitis";true;false
"00031";"oploss. (gran.)";"sol. (gran.)";true;false
"00032";"inj. oploss. i.v. [voorgev. spuit]";"sol. inj. i.v. [ser. préremplie]";true;false
"00033";"gingiv./oromuc. gel";"gel gingiv./oromuq.";true;false
"00034";"transderm. lok. medic. pleister Tissugel";"emplâtre médic. transderm. local Tissugel";true;false
"00035";"orofar. zuigtabl.";"compr. à sucer orophar.";true;false
"00036";"filmomh. tabl. (deelb.) Forte";"compr. pellic. (séc.) Forte";true;false
"00037";"kauwtabl.";"compr. à croquer";true;false
"00038";"oromuc. zuigtabl. Minilozenge";"compr. à sucer oromuq. Minilozenge";true;false
"00039";"ovule";"ovule";true;false
"00040";"nas. spray oploss.";"sol. spray nas.";true;false
"00041";"orofar. zuigtabl. Honing/Citroen";"past. orophar. Miel/Citron";true;false
"00042";"inj./inf. oploss. (pdr.) i.v. [flac.]";"sol. inj./perf. (pdr) i.v. [flac.]";true;false
"00043";"oploss. (pdr.)";"sol. (pdr)";true;false
"00044";"tabl. verl. afgifte";"compr. lib. prol.";true;false
"00045";"zetpil Volw.";"supp. Adulte";true;false
"00046";"omh. tabl.";"compr. enr.";true;false
"00047";"inf. oploss. epidur. [zak]";"sol. perf. p.dural [sac]";true;false
"00048";"cut. emuls.";"émuls. cut.";true;false
"00049";"oploss.";"sol.";true;false
"00050";"inf. oploss. conc. (pdr.) i.v. [flac.]";"sol. perf. à diluer (pdr) i.v. [flac.]";true;false
"00051";"tabl. verl. afgifte (deelb.) Retard";"compr. lib. prol. (séc.) Retard";true;false
"00052";"cut. spray emuls.";"émuls. spray cut.";true;false
"00053";"inj. oploss. i.m./i.v./s.c. [voorgev. spuit]";"sol. inj. i.m./i.v./s.c. [ser. préremplie]";true;false
"00054";"cut./vag. oploss.";"sol. cut./vag.";true;false
"00055";"inj. susp. i.m./s.c. Junior [voorgev. spuit]";"susp. inj. i.m./s.c. Junior [ser. préremplie]";true;false
"00056";"inj. oploss. i.v./s.c. [voorgev. spuit]";"sol. inj. i.v./s.c. [ser. préremplie]";true;false
"00057";"inj./inf. oploss. i.m./i.v./s.c. [amp.]";"sol. inj./perf. i.m./i.v./s.c. [amp.]";true;false
"00058";"harde maagsapresist. caps.";"gél. gastro-résist.";true;false
"00059";"gran. (zakjes) Instant Aardbei/Vanille";"gran. (sachet) Instant Fraise/Vanille";true;false
"00060";"inj. oploss. (pdr. + solv.) i.v. [2x flac.]";"sol. inj. (pdr + solv.) i.v. [2x flac.]";true;false
"00061";"verband Tracheostomy";"pansement Tracheostomy";true;false
"00062";"harde caps. verl. afgifte Exel";"gél. lib. prol. Exel";true;false
"00063";"filmomh. tabl. Forte";"compr. pellic. Forte";true;false
"00064";"inf. oploss. i.v. [flac.]";"sol. perf. i.v. [flac.]";true;false
"00065";"inj. susp. verl. afgifte (pdr. + solv.) i.m. L.A.R. [flac. + voorgev. spuit]";"susp. inj. lib. prol. (pdr + solv.) i.m. L.A.R. [flac. + ser. préremplie]";true;false
"00066";"inj./inf./verneveloploss. (pdr.) i.m./i.v./inhal. [flac.]";"sol. inj./perf./inhal. nébul. (pdr) i.m./i.v./inhal. [flac.]";true;false
"00067";"inj. oploss. s.c. [voorgev. pen]";"sol. inj. s.c. [stylo prérempli]";true;false
"00068";"siroop susp. (zonder suiker) Rood Kinderen";"sirop susp. (sans sucre) Rouge Enfants";true;false
"00069";"inj. oploss. i.m./s.c. [amp.]";"sol. inj. i.m./s.c. [amp.]";true;false
"00070";"inj. susp. verl. afgifte i.m. [voorgev. spuit]";"susp. inj. lib. prol. i.m. [ser. préremplie]";true;false
"00071";"verband Signal";"pansement Signal";true;false
"00072";"inhalatiepdr. (voorverdeeld) Ellipta";"poudre inhal. (unidose) Ellipta";true;false
"00073";"verband Extra dun [Ovaal]";"pansement Extra mince [Ovale]";true;false
"00074";"verband Extra dun";"pansement Extra mince";true;false
"00075";"siroop susp. (pdr.)";"sirop susp. (pdr)";true;false
"00076";"cut. oploss. (unidose) (alc.) Getinte";"sol. (unidose) cut. (alc.) Coloré";true;false
"00077";"ocul. druppels oploss. [zonder bew.]";"collyre sol. [sans cons.]";true;false
"00078";"ocul. druppels oploss.";"collyre sol.";true;false
"00079";"inj./inf. oploss. epidur./p.neur. [flac., locoregionale infiltr.]";"sol. inj./perf. p.dural/p.neur. [flac., infiltr. locorégionale]";true;false
"00080";"transderm. pleister";"dispositif transderm.";true;false
"00081";"orodisp. tabl. Instant";"compr. orodisp. Instant";true;false
"00082";"harde caps. geregul. afgifte";"gél. lib. modif.";true;false
"00083";"harde caps. geregul. afgifte Modified Release";"gél. lib. modif. Modified Release";true;false
"00084";"wiek T";"mèche T";true;false
"00085";"inf. oploss. epidur./p.neur. [zak, locoregionale infiltr.]";"sol. perf. p.dural/p.neur. [sac, infiltr. locorégionale]";true;false
"00086";"harde caps. geregul. afgifte XR";"gél. lib. modif. XR";true;false
"00087";"inj. susp. i.m./s.c. [voorgev. spuit]";"susp. inj. i.m./s.c. [ser. préremplie]";true;false
"00088";"inhalatiepdr. (voorverdeeld) [Ellipta]";"poudre inhal. (unidose) [Ellipta]";true;false
"00089";"disp. tabl. (deelb.)";"compr. disp. (séc.)";true;false
"00090";"transderm. lok. gel";"gel transderm. local";true;false
"00091";"40 + 10 mg / 1 ml inj. susp. verl. afgifte i.artic./i.laes./i.burs./p.artic. [flac.]";"40 + 10 mg / 1 ml susp. inj. lib. prol. i.artic./i.lés./i.burs./p.artic. [flac.]";true;false
"00092";"inj. oploss. s.c. Nordiflex [voorgev. pen]";"sol. inj. s.c. Nordiflex [stylo prérempli]";true;false
"00093";"inj. oploss. i.m. Acutard [amp.]";"sol. inj. i.m. Acutard [amp.]";true;false
"00094";"inf. emuls. i.v. [flac.]";"émuls. perf. i.v. [flac.]";true;false
"00095";"inj. oploss. s.c. [voorgev. spuit]";"sol. inj. s.c. [ser. préremplie]";true;false
"00096";"harde maagsapresist. caps. EC";"gél. gastro-résist. EC";true;false
"00097";"inj./inf. emuls. i.v. [voorgev. spuit]";"émuls. inj./perf. i.v. [ser. préremplie]";true;false
"00098";"inj./inf. emuls. i.v. [amp.]";"émuls. inj./perf. i.v. [amp.]";true;false
"00099";"gorgeldrank/mondspoeling Mondwater";"gargarisme/bain de bouche Buccale";true;false
"00100";"omh. tabl. (deelb.)";"compr. enr. (séc.)";true;false
"00101";"inj./inf. oploss. i.m./i.v. [amp.]";"sol. inj./perf. i.m./i.v. [amp.]";true;false
"00102";"inj./inf. oploss. conc. (pdr.) i.v. [flac.]";"sol. inj./perf. à diluer (pdr) i.v. [flac.]";true;false
"00103";"maagsapresist. tabl.";"compr. gastro-résist.";true;false
"00104";"inj./inf. emuls. i.v. [flac.]";"émuls. inj./perf. i.v. [flac.]";true;false
"00105";"filmomh. tabl. Calcium";"compr. pellic. Calcium";true;false
"00106";"inf./instill. oploss. (conc.) i.v./i.vesic. [flac.]";"sol. perf./instill. à diluer i.v./i.vésic. [flac.]";true;false
"00107";"inj./inf. oploss. (pdr. + solv.) i.m./i.v. [flac.]";"sol. inj./perf. (pdr + solv.) i.m./i.v. [flac.]";true;false
"00108";"inf. emuls. (conc.) i.v. Kind [amp.]";"émuls. perf. à diluer i.v. Enfant [amp.]";true;false
"00109";"inj. oploss. s.c. SmartJect [voorgev. pen]";"sol. inj. s.c. SmartJect [stylo prérempli]";true;false
"00110";"or./rect. oploss. Gastro";"sol. or./rect. Gastro";true;false
"00111";"inj./inf. oploss. epidur./p.neur. [amp., locoregionale infiltr.]";"sol. inj./perf. p.dural/p.neur. [amp., infiltr. locorégionale]";true;false
"00112";"filmomh. tabl. Wekelijks";"compr. pellic. Hebdomadaire";true;false
"00113";"cut. oploss. Lotion";"sol. cut. Lotion";true;false
"00114";"transderm. gel";"gel transderm.";true;false
"00115";"bucc./or. druppels oploss.";"gtts sol. bucc./or.";true;false
"00116";"inj. oploss. (pdr.) i.camer. [flac.]";"sol. inj. (pdr) i.camér. [flac.]";true;false
"00117";"harde caps. verl. afgifte Retard";"gél. lib. prol. Retard";true;false
"00118";"inj. oploss. i.vitr. [voorgev. spuit]";"sol. inj. i.vitr. [ser. préremplie]";true;false
"00119";"transderm. pleister TTS";"dispositif transderm. TTS";true;false
"00120";"tabl. verl. afgifte (deelb.) Chrono 500";"compr. lib. prol. (séc.) Chrono 500";true;false
"00121";"oploss. (unidose)";"sol. (unidose)";true;false
"00122";"inj. susp. verl. afgifte (pdr. + solv.) i.m. SR [flac. + amp.]";"susp. inj. lib. prol. (pdr + solv.) i.m. SR [flac. + amp.]";true;false
"00123";"zetpil Zuigel.";"supp. Bébé";true;false
"00124";"gorgeldrank/mondspoeling";"gargarisme/bain de bouche";true;false
"00125";"weefsellijm (oploss.) [voorgev. spuit]";"colle (sol.) [ser. préremplie]";true;false
"00126";"oploss. (pdr., zakjes) Junior Neutral";"sol. (pdr, sachet) Junior Neutral";true;false
"00127";"oploss. (pdr., zakjes) Junior Aroma";"sol. (pdr, sachet) Junior Arome";true;false
"00128";"inj. oploss. (pdr. + solv.) i.m. [flac. + voorgev. spuit]";"sol. inj. (pdr + solv.) i.m. [flac. + ser. préremplie]";true;false
"00129";"or./rect. susp.";"susp. or./rect.";true;false
"00130";"inj. oploss. (pdr. + solv.) i.v. [flac. + voorgev. spuit]";"sol. inj. (pdr + solv.) i.v. [flac. + ser. préremplie]";true;false
"00131";"oploss. (pdr., zakjes) Neutral";"sol. (pdr, sachet) Neutral";true;false
"00132";"oploss. (pdr., zakjes)";"sol. (pdr, sachet)";true;false
"00133";"or. pasta";"pâte or.";true;false
"00134";"cut. spray oploss.";"sol. spray cut.";true;false
"00135";"zetpil Kind";"supp. Enfant";true;false
"00136";"inf. oploss. (conc.) i.v. [amp.]";"sol. perf. à diluer i.v. [amp.]";true;false
"00137";"subling. tabl.";"compr. subling.";true;false
"00138";"inj. oploss. i.thec. Hyperbar [amp.]";"sol. inj. i.théc. Hyperbar [amp.]";true;false
"00139";"inhalatiepdr. (harde caps.) Breezhaler";"poudre inhal. (gél.) Breezhaler";true;false
